dialogue_id,sentence_id,speaker,text,is_immoral,types,intensity
615281b8aab10bca18a48e33,615281b8aab10bca18a48e33-1,1,남자들은 도대체 왜 그러는걸까?,True,DISCRIMINATION,1.0
615281b8aab10bca18a48e33,615281b8aab10bca18a48e33-2,2,남자들이 왜?,False,IMMORAL_NONE,0
615281b8aab10bca18a48e33,615281b8aab10bca18a48e33-3,1,너무 변태같은 짓을 많이 하잖아.,True,"HATE,CENSURE",1.0
615281b8aab10bca18a48e33,615281b8aab10bca18a48e33-4,2,그렇게 극단적으로 일반화할 수 있는 문제는 아닌 것 같아.,False,IMMORAL_NONE,0
615d340578290791e9569891,615d340578290791e9569891-1,1,#@인간및인간집단.인물.정치인.남성#은 경선보니까 집에 그냥 가라 나견아 멍멍,True,"HATE,CENSURE",3.0
615d340578290791e9569891,615d340578290791e9569891-2,2,너 #@인간및인간집단.인물.정치인.남성# 친척이지?,False,IMMORAL_NONE,0
615d340578290791e9569891,615d340578290791e9569891-3,1,나겨니 후보의 패배가 당의 패배라고 드립치는데 응 그렇다고 너는 아니야 꿈깨,True,"HATE,CENSURE",1.0
615d340f78290791e956bdd7,615d340f78290791e956bdd7-1,1,중국인들 말하는거 보면 화내는 것 같음,False,IMMORAL_NONE,0
615d340f78290791e956bdd7,615d340f78290791e956bdd7-2,2,짱깨들 특유의 억양 극혐,True,"DISCRIMINATION,HATE,CENSURE",2.0
615d340f78290791e956bdd7,615d340f78290791e956bdd7-3,1,말하면서 침 개많이 튀길것 같아.,True,DISCRIMINATION,3.0
6152819eaab10bca18a4168d,6152819eaab10bca18a4168d-1,1,로맨스 스캠 이런 범죄 당하는 30대는 순진한거야 모자른 거야?,True,CENSURE,2.0
6152819eaab10bca18a4168d,6152819eaab10bca18a4168d-2,2,보통 이런 거에 속는 애들 보면 여자들이 1도 호감 가질 수 없게 생겼다고 보면 돼,True,CENSURE,3.0
6152819eaab10bca18a4168d,6152819eaab10bca18a4168d-3,2,이런 애들이 BJ한테 몇천만원 씩 별풍선 쏴가면서 성욕 채우고 이러는 거지,True,"CENSURE,SEXUAL",3.0
615281c2aab10bca18a4b655,615281c2aab10bca18a4b655-1,1,이게 민주당이 물고빠는 노무현정신 아니냐?,True,"HATE,CENSURE",3.0
615281c2aab10bca18a4b655,615281c2aab10bca18a4b655-2,2,전라도 민o당 콜라보는 어쩔수가 없네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True,CENSURE,2.0
615281c2aab10bca18a4b655,615281c2aab10bca18a4b655-3,3,저딴걸 뽑아준 놈들도 같다,True,CENSURE,1.0
615281b0aab10bca18a4689d,615281b0aab10bca18a4689d-1,1,한참동안 찾았잖아. 핸드폰은 장식이냐? 눈이 없는거야?,True,HATE,2.0
615281b0aab10bca18a4689d,615281b0aab10bca18a4689d-2,2,아무리 그래도 그렇지.눈이 없냐니? 넌 뇌가 없냐?,True,CENSURE,2.0
615281b0aab10bca18a4689d,615281b0aab10bca18a4689d-3,1,너까짓 것을 만난 내 팔자가 참 박복하다.,True,CENSURE,2.0
6169170c9cbb21a3042d754a,6169170c9cbb21a3042d754a-1,1,솔직히 요즘 나라 돌아가는 꼬라지 보면 #@# 살기싫음 ㅋㅋ,False,IMMORAL_NONE,0
6169170c9cbb21a3042d754a,6169170c9cbb21a3042d754a-2,2,요즘 누가 #@#에서 살고싶어함 ㅋㅋㅋ 나라가 이꼬라진데,True,CENSURE,1.0
6169170c9cbb21a3042d754a,6169170c9cbb21a3042d754a-3,1,하.. 다 #@인간및인간집단.인물.정치인.남성# 떄문이다,True,CENSURE,1.0
6167cda19cbb21a3041dc7c7,6167cda19cbb21a3041dc7c7-1,1,#@인간및인간집단.인물.방송인.남성# 진짜 너무 귀여워 아직 동심이 있는 거 같아,False,IMMORAL_NONE,0
6167cda19cbb21a3041dc7c7,6167cda19cbb21a3041dc7c7-2,2,걍 나잇값 못하고 추태부리는 건데? ㅋㅋㅋ,True,CENSURE,1.0
6167cda19cbb21a3041dc7c7,6167cda19cbb21a3041dc7c7-3,1,방송 이미지 잡을려면 그 정도는 해야지,False,IMMORAL_NONE,0
6152a69faab10bca18b4a357,6152a69faab10bca18b4a357-1,1,술 좋아하는 여자들 다 걸래 아니냐,True,"HATE,CENSURE",2.0
6152a69faab10bca18b4a357,6152a69faab10bca18b4a357-2,2,네 다음 남창,True,"HATE,CENSURE",1.0
6152a69faab10bca18b4a357,6152a69faab10bca18b4a357-3,1,왜 틀린 말 했나?,False,IMMORAL_NONE,0
615f9bacdcbfe5fa32e33944,615f9bacdcbfe5fa32e33944-1,1,와 당분간 조개 절대 안먹는다 진심,False,IMMORAL_NONE,0
615f9bacdcbfe5fa32e33944,615f9bacdcbfe5fa32e33944-2,2,아니 그러게 익혀 먹었어야지 누가 그렇게 무식하게 막 쳐먹으래,True,CENSURE,3.0
615f9bacdcbfe5fa32e33944,615f9bacdcbfe5fa32e33944-3,1,내가 뭘 막 쳐먹어 너는 말을 그따구로 하지마 나도 다 생각하고 익혀서 먹은건데,True,CENSURE,2.0
615281b8aab10bca18a49026,615281b8aab10bca18a49026-1,1,도대체 뭔 말을 하고 있는거야 저 설명충은..,True,CENSURE,1.0
615281b8aab10bca18a49026,615281b8aab10bca18a49026-2,2,그냥 생각나는 대로 내뱉는 거 같은데?,True,CENSURE,1.0
61a18349520fd351e372d66d,61a18349520fd351e372d66d-1,1,어우 저여자 허벅지 봤어?,False,IMMORAL_NONE,0
61a18349520fd351e372d66d,61a18349520fd351e372d66d-2,1,내 허벅지보다 더 두꺼운거 같은데?,False,IMMORAL_NONE,0
61a18349520fd351e372d66d,61a18349520fd351e372d66d-3,1,왜 타조다리가 저기 있냐ㅋㅋㅋ,True,CENSURE,1.0
61a18349520fd351e372d66d,61a18349520fd351e372d66d-4,2,아무리 그래도 여자다리를 타조다리라고 그러는건 좀 아니다,False,IMMORAL_NONE,0
61a18349520fd351e372d66d,61a18349520fd351e372d66d-5,2,그럼 저 다리를 뭐라고 이름붙일 수 있겠냐 ㅋㅋ,False,IMMORAL_NONE,0
617d17ab981456c069c474ad,617d17ab981456c069c474ad-1,1,걔는 요즘 뭐 하고 산대?,False,IMMORAL_NONE,0
617d17ab981456c069c474ad,617d17ab981456c069c474ad-2,2,걔 9급 준비할걸?,False,IMMORAL_NONE,0
617d17ab981456c069c474ad,617d17ab981456c069c474ad-3,1,그렇게 학벌 자랑 하고 다니더니 겨우 9급이나 하는 거야?,True,CENSURE,1.0
617d17ab981456c069c474ad,617d17ab981456c069c474ad-4,1,진짜 꼴 좋게 됐네 ㅋㅋㅋ,False,IMMORAL_NONE,0
615281c2aab10bca18a4b638,615281c2aab10bca18a4b638-1,1,ㅋㅋㅋㅋ 선수촌 짓는다고 수천억 쓰는나라는 조센이 유일할듯 ㅋㅋㅋㅋ,True,CENSURE,1.0
615281c2aab10bca18a4b638,615281c2aab10bca18a4b638-2,2,그 촌구석에 선수촌이 있었나,False,IMMORAL_NONE,0
618397b773a3f40d10a8bc68,618397b773a3f40d10a8bc68-1,1,동네에서 과잠 입는 애들 ㄹㅇ 병슨 같지 않냐?,True,"ABUSE,CENSURE",1.0
618397b773a3f40d10a8bc68,618397b773a3f40d10a8bc68-2,2,편하면 입을 수도 있는 거 아냐?,False,IMMORAL_NONE,0
618397b773a3f40d10a8bc68,618397b773a3f40d10a8bc68-3,1,아니 ㅋㅋㅋ 뭔 지방사립대 과잠을 어케 입냐,False,IMMORAL_NONE,0
618397b773a3f40d10a8bc68,618397b773a3f40d10a8bc68-4,1,나 같으면 지잡대 이름 쪽팔려서 절대 못 입음 ㅋㅋㅋ,True,"CENSURE,HATE",1.0
618397b773a3f40d10a8bc68,618397b773a3f40d10a8bc68-5,2,그런 거 신경 안 쓰는 스타일인가 보네,False,IMMORAL_NONE,0
618397b773a3f40d10a8bc68,618397b773a3f40d10a8bc68-6,2,걍 니 같은 애들만 안 마주치면 될 듯,False,IMMORAL_NONE,0
617597a69d1c76df12f8b670,617597a69d1c76df12f8b670-1,1,나 회사에서 눈치 없다고 까였어,False,IMMORAL_NONE,0
617597a69d1c76df12f8b670,617597a69d1c76df12f8b670-2,2,너 그럴 줄 알았다 ㅋㅋㅋ,False,IMMORAL_NONE,0
617597a69d1c76df12f8b670,617597a69d1c76df12f8b670-3,1,회사에서 일만 잘하면 되는 거 아님?,False,IMMORAL_NONE,0
617597a69d1c76df12f8b670,617597a69d1c76df12f8b670-4,2,너 일도 잘 못하잖아,False,IMMORAL_NONE,0
617597a69d1c76df12f8b670,617597a69d1c76df12f8b670-5,1,아냐 평타는 쳐,False,IMMORAL_NONE,0
617597a69d1c76df12f8b670,617597a69d1c76df12f8b670-6,2,넌 일도 못하고 눈치도 없는데 왜 사냐?,True,CENSURE,2.0
617d33ae981456c069c994bc,617d33ae981456c069c994bc-1,1,#@인간및인간집단.인물.정치인.남성#는 매번 말이 다르네...,False,IMMORAL_NONE,0
617d33ae981456c069c994bc,617d33ae981456c069c994bc-2,1,아침에 다르고 저녁에 다르고 종잡을 수가 없다.,False,IMMORAL_NONE,0
617d33ae981456c069c994bc,617d33ae981456c069c994bc-3,2,애초에 믿을 사람을 믿어야지 노망난 할배 말을 믿냐 ㅋㅋㅋ,True,CENSURE,1.0
617d33ae981456c069c994bc,617d33ae981456c069c994bc-4,2,어느 것하나 줏대없이 말돌리는데 대통령 자격 제로임,False,IMMORAL_NONE,0
617d33ae981456c069c994bc,617d33ae981456c069c994bc-5,1,아 진짜 그럼 누굴 뽑아야하냐,False,IMMORAL_NONE,0
61508ac1d7758ce97873847e,61508ac1d7758ce97873847e-1,1,너 남편 보러 안 가?,False,IMMORAL_NONE,0
61508ac1d7758ce97873847e,61508ac1d7758ce97873847e-2,2,남의 편 이젠 지겹다.,True,HATE,1.0
61508ac1d7758ce97873847e,61508ac1d7758ce97873847e-3,1,ㅋㅋ신혼 때는 그렇게 좋아 죽더니.,False,IMMORAL_NONE,0
61508ac1d7758ce97873847e,61508ac1d7758ce97873847e-4,2,이젠 징글징글하다.,True,HATE,1.0
61508ac1d7758ce97873847e,61508ac1d7758ce97873847e-5,2,집 가면 밥 달라고 얼마나 보채는지 지겨워 죽겠어.,True,"HATE,CENSURE",1.0
61827cd373a3f40d10a521b6,61827cd373a3f40d10a521b6-1,1,쟤 기초생활수급자라며?,False,IMMORAL_NONE,0
61827cd373a3f40d10a521b6,61827cd373a3f40d10a521b6-2,1,이제보니 얼굴에 땟국물 흐르는게 거지가 따로 없네,True,HATE,2.0
61827cd373a3f40d10a521b6,61827cd373a3f40d10a521b6-3,2,그런게 뭐가 중요해,False,IMMORAL_NONE,0
61827cd373a3f40d10a521b6,61827cd373a3f40d10a521b6-4,2,돈으로 사람 평가하지 마,False,IMMORAL_NONE,0
615281b8aab10bca18a4904e,615281b8aab10bca18a4904e-1,1,야 남자가 여자를 패는 건 완전 쓰레기지.,True,CENSURE,1.0
615281b8aab10bca18a4904e,615281b8aab10bca18a4904e-2,2,그냥 좀 싸울 수도 있지~,False,IMMORAL_NONE,0
615f0138dcbfe5fa32e0645a,615f0138dcbfe5fa32e0645a-1,1,저 여자가 자발적으로 우리 집에 온 거야,False,IMMORAL_NONE,0
615f0138dcbfe5fa32e0645a,615f0138dcbfe5fa32e0645a-2,2,피해자가 싫다고 했잖아요,False,IMMORAL_NONE,0
615f0138dcbfe5fa32e0645a,615f0138dcbfe5fa32e0645a-3,1,자발적으로 집에 왔으면 저 년도 성관계 동의한 거지,True,"VIOLENCE,ABUSE",2.0
615f0138dcbfe5fa32e0645a,615f0138dcbfe5fa32e0645a-4,1,꽃뱀 때문에 내 인생 다 망쳤네,True,CENSURE,2.0
61921b99b1bee6a4bd7bf5f6,61921b99b1bee6a4bd7bf5f6-1,1,쟤는 양파도 아니고 까면 깔수록 뭐가 나오네,False,IMMORAL_NONE,0
61921b99b1bee6a4bd7bf5f6,61921b99b1bee6a4bd7bf5f6-2,2,뭘 했길래 그래?,False,IMMORAL_NONE,0
61921b99b1bee6a4bd7bf5f6,61921b99b1bee6a4bd7bf5f6-3,1,여기 저기 몸대주더니 사기도 쳤나 봐,True,"CENSURE,CRIME,SEXUAL",2.0
615d340578290791e95696da,615d340578290791e95696da-1,1,교회+전라도+페미 끄덕끄덕,True,"CENSURE,HATE",3.0
615d340578290791e95696da,615d340578290791e95696da-2,2,ㅇㅈ 견적만 봐도 답 나오네,True,CENSURE,3.0
615d340578290791e95696da,615d340578290791e95696da-3,1,우리 목사님은 그래도 너같은 애들을 위해서도 기도하신다,False,IMMORAL_NONE,0
615281b0aab10bca18a469f5,615281b0aab10bca18a469f5-1,1,맨날 담배피면서 농구하니까 숨이차네,False,IMMORAL_NONE,0
615281b0aab10bca18a469f5,615281b0aab10bca18a469f5-2,2,숨이 차면 담배를쳐끊어라 제발,True,CENSURE,3.0
615281b0aab10bca18a469f5,615281b0aab10bca18a469f5-3,1,못끊겠으니까 그렇지말이야,True,CENSURE,3.0
615281b0aab10bca18a469f5,615281b0aab10bca18a469f5-4,2,뒤지기는 니가 더 빨리 뒤질거같은데?,True,CENSURE,3.0
615281b0aab10bca18a469f5,615281b0aab10bca18a469f5-5,1,왜? 담배펴서? 넌 그래봤자 소아당뇨있어서 더 일찍 뒤질듯,True,CENSURE,3.0
615281b0aab10bca18a469f5,615281b0aab10bca18a469f5-6,2,당뇨는 약먹으면 되는데 담배는 뭐 먹을래?,True,CENSURE,1.0
615fda4edcbfe5fa32e9a795,615fda4edcbfe5fa32e9a795-1,1,학생 여러분 숙제 했어요?,False,IMMORAL_NONE,0
615fda4edcbfe5fa32e9a795,615fda4edcbfe5fa32e9a795-2,2,너는 왜 숙제를 니 얼굴 같은 문제로 냈냐?,True,CENSURE,1.0
615fda4edcbfe5fa32e9a795,615fda4edcbfe5fa32e9a795-3,1,이놈의 자식이 설치네?,True,CENSURE,1.0
615fda4edcbfe5fa32e9a795,615fda4edcbfe5fa32e9a795-4,2,그만 좀 나대고 설쳐,True,CENSURE,1.0
615fda4edcbfe5fa32e9a795,615fda4edcbfe5fa32e9a795-5,1,안되겠어 앞으로 나와.,False,IMMORAL_NONE,0
61827b3473a3f40d10a51f9f,61827b3473a3f40d10a51f9f-1,1,가슴도 작은 한녀들 왜 만나냐,True,"DISCRIMINATION,HATE",2.0
61827b3473a3f40d10a51f9f,61827b3473a3f40d10a51f9f-2,1,외국 누나들이랑 노는 게 최고지,False,IMMORAL_NONE,0
61827b3473a3f40d10a51f9f,61827b3473a3f40d10a51f9f-3,2,너 외국인이랑 말은 섞어봤냐,False,IMMORAL_NONE,0
61827b3473a3f40d10a51f9f,61827b3473a3f40d10a51f9f-4,2,괜히 가만히 있는 한국 여자들 욕하지 말고 니 할일이나 해라,False,IMMORAL_NONE,0
61701aba9d1c76df12e7c556,61701aba9d1c76df12e7c556-1,1,니 거지처럼 다니노?,True,CENSURE,1.0
61701aba9d1c76df12e7c556,61701aba9d1c76df12e7c556-2,2,도박해서 이꼴 났다.,False,IMMORAL_NONE,0
61701aba9d1c76df12e7c556,61701aba9d1c76df12e7c556-3,1,완전 한심스럽노 ㅋㅋ,True,CENSURE,1.0
61701aba9d1c76df12e7c556,61701aba9d1c76df12e7c556-4,2,그래도 다시 일어 설꺼다.,False,IMMORAL_NONE,0
61701aba9d1c76df12e7c556,61701aba9d1c76df12e7c556-5,1,하긴 니는 해낼수 있을꺼야,False,IMMORAL_NONE,0
615d33ea78290791e9561d20,615d33ea78290791e9561d20-1,1,쟤 또저러네 할줄아는게 오줌쌀때 바지내리기 밖에 없나,True,CENSURE,3.0
615d33ea78290791e9561d20,615d33ea78290791e9561d20-2,1,이제부터라도 정신 바짝차리자 얘들아.,False,IMMORAL_NONE,0
615d33ea78290791e9561d20,615d33ea78290791e9561d20-3,2,저런 애 뽑아 놓은 여자들한테 뭐라그래,True,"HATE,CENSURE",2.0
615281b0aab10bca18a46964,615281b0aab10bca18a46964-1,1,너 오늘 안씻었냐? 어우냄새나 더러워,True,CENSURE,1.0
615281b0aab10bca18a46964,615281b0aab10bca18a46964-2,2,아니 씻었는데 비가 와서 눅눅한 냄새가 나는거 뿐이야,False,IMMORAL_NONE,0
615281b0aab10bca18a46964,615281b0aab10bca18a46964-3,1,거짓말. 이런 쓰레기 냄새가 날 일이 없잖아 가라 저기로,True,"DISCRIMINATION,CENSURE",2.0
615281b0aab10bca18a46964,615281b0aab10bca18a46964-4,2,말 진짜 뭣같이하네. 누가 지랑 같이 있고싶어서 있나ㅋㅋ,True,"DISCRIMINATION,CENSURE",2.0
615281b0aab10bca18a46964,615281b0aab10bca18a46964-5,1,그니까 꺼지라고. 너랑 친구하기 역겨워,True,"DISCRIMINATION,CENSURE",2.0
615281b0aab10bca18a46964,615281b0aab10bca18a46964-6,2,언제부터 친구 라고? 친구? 부르지도마 뚱뚱한 주제에,True,"DISCRIMINATION,CENSURE",2.0
616921959cbb21a3042d9a7e,616921959cbb21a3042d9a7e-1,1,멍청한데 부지런한 상사는 지 뿐만 아니라 조직까지 자폭시켜버림,True,CENSURE,1.0
616921959cbb21a3042d9a7e,616921959cbb21a3042d9a7e-2,2,이거보다 더 거지같은 건 멍청한테 부지런한 척 하는 자식임,True,CENSURE,1.0
616921959cbb21a3042d9a7e,616921959cbb21a3042d9a7e-3,2,개 헛짓거리는 다 벌려놓고 밑에 애들만 죽어나가게 됨,True,CENSURE,1.0
615281a7aab10bca18a43d9c,615281a7aab10bca18a43d9c-1,1,남들한테 자랑하는 게 중요한가?,True,"DISCRIMINATION,HATE,CENSURE",1.0
615281a7aab10bca18a43d9c,615281a7aab10bca18a43d9c-2,2,그런 걸로 위로받고 사는 거지,True,CENSURE,1.0
615281a7aab10bca18a43d9c,615281a7aab10bca18a43d9c-3,1,현실은 더 심각할 텐데...,True,CENSURE,2.0
615d340578290791e956989f,615d340578290791e956989f-1,1,하여튼 별난 광주것들 군인한테 총갈긴 민간인이 민간인이야 총맞아 죽어 싸지,True,"HATE,CENSURE,VIOLENCE",3.0
615d340578290791e956989f,615d340578290791e956989f-2,2,너 지금 그 말 광주 거리에서 외치고 올 수 있냐?,False,IMMORAL_NONE,0
615d340578290791e956989f,615d340578290791e956989f-3,1,뭐 내가 아마 그러면 나를 홍어로 담가먹겠지 그러고도 남을 것들,True,"DISCRIMINATION,HATE,CENSURE,VIOLENCE",3.0
6152819eaab10bca18a416dd,6152819eaab10bca18a416dd-1,1,거리두기 4단계 또 연장됐더라고,False,IMMORAL_NONE,0
6152819eaab10bca18a416dd,6152819eaab10bca18a416dd-2,2,짧고 굵게 방역해서 코로나 잡는다더니 이번 정부는 정말 거짓말을 하도 많이 해서 리플리 증후군이라도 걸린건가?,True,CENSURE,1.0
6152819eaab10bca18a416dd,6152819eaab10bca18a416dd-3,1,자영업자들 다 자살시켜서 인구 정리하려는 거 아닌가,True,CENSURE,2.0
615281c2aab10bca18a4b778,615281c2aab10bca18a4b778-1,1,니들이 뽑은 대통령인데 이제와서 왜 일 못한다고 난린데 ㅋㅋ,True,CENSURE,1.0
615281c2aab10bca18a4b778,615281c2aab10bca18a4b778-2,1,이럴거면 제대로 된 후보를 뽑았어야지,False,IMMORAL_NONE,0
615281c2aab10bca18a4b778,615281c2aab10bca18a4b778-3,2,도토리 키 재기지 ㅋㅋㅋ 대통령이 완벽해서 뽑은 줄 아나,False,IMMORAL_NONE,0
615281c2aab10bca18a4b778,615281c2aab10bca18a4b778-4,2,비판하는 거 가지고 뭐라 그럴거면 초등학교 다시 다녀오세요~,True,CENSURE,1.0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-1,1,사진 보고 소개팅 나갔다가 실물 보고 토악질 나왔어.,True,CENSURE,1.0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-2,2,에이 사진이랑 얼마나 달랐길래,False,IMMORAL_NONE,0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-3,1,그냥 아예 다른 사람이 나왔어.,False,IMMORAL_NONE,0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-4,2,ㅋㅋ 많이 놀랐구나,False,IMMORAL_NONE,0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-5,1,응 진짜 사진은 믿는 거 아니다,False,IMMORAL_NONE,0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-6,2,새겨 들을게 ㅋㅋㅋ,False,IMMORAL_NONE,0
61b490bd4d1386f6b3b5e20a,61b490bd4d1386f6b3b5e20a-7,1,어쩜 그렇게 양심도 팔아먹은 수준으로 사기를 치는지 그냥 사기꾼임...ㅉㅉ,True,CENSURE,1.0
615281b8aab10bca18a48e91,615281b8aab10bca18a48e91-1,1,돈 좀 버는 거 가지고 별 유세는 다 떠네.,True,CENSURE,1.0
615281b8aab10bca18a48e91,615281b8aab10bca18a48e91-2,2,그 쥐꼬리만한 니 월급보다야 많이 벌지 않겠냐?,True,CENSURE,2.0
6152819eaab10bca18a41721,6152819eaab10bca18a41721-1,1,생활고 시달리다 범죄 저질렀다는 뉴스가 요새 심심찮게 나오네,False,IMMORAL_NONE,0
6152819eaab10bca18a41721,6152819eaab10bca18a41721-2,2,와 진짜 노답 흙수저 정신질환자들은 30 넘기 전에 제발 자살해줬으면 좋겠다,True,"HATE,CENSURE",3.0
6152819eaab10bca18a41721,6152819eaab10bca18a41721-3,1,그건 좀 심하지만 지가 능력 못 키워서 그렇게 사는 걸 왜 세상 탓을 해,True,CENSURE,1.0
6152819eaab10bca18a41849,6152819eaab10bca18a41849-1,1,일자리가 없는 게 아니고 능력도 안 되는 것들이 좋은 직장만 찾으려니 일할 데가 없는 거지,True,"HATE,CENSURE",1.0
6152819eaab10bca18a41849,6152819eaab10bca18a41849-2,2,역겨운 틀딱 니 입에 목 막히도록 식빵을 쳐 넣고 싶다,True,"HATE,CENSURE,VIOLENCE",2.0
6152819eaab10bca18a41849,6152819eaab10bca18a41849-3,1,이렇게 지들 조금만 비판하면 그저 빽빽 불평만 하는 거 봐라,True,CENSURE,1.0
615d33ea78290791e9561eb1,615d33ea78290791e9561eb1-1,1,#@인간및인간집단.인물.정치인.남성# 사진 그냥 짬내서 국민들 힘내라고 올려주신거야.,False,IMMORAL_NONE,0
615d33ea78290791e9561eb1,615d33ea78290791e9561eb1-2,2,얼마나 멍청하면 저딴 걸 보고 힘이 나냐?,True,CENSURE,2.0
615d33ea78290791e9561eb1,615d33ea78290791e9561eb1-3,2,다 죽어가는 노친내가 개랑 노는건데? 역시 대깨문은 클라스가 다르네,True,"HATE,CENSURE",3.0
615d33ea78290791e9561e4d,615d33ea78290791e9561e4d-1,1,제작진들 #@인간및인간집단.인물.방송인.남성# 반응 구린 거 아는데 #@인간및인간집단.인물.방송인.남성# 진짜 눈치 없네ㅋㅋㅋ,True,CENSURE,1.0
615d33ea78290791e9561e4d,615d33ea78290791e9561e4d-2,1,#@인간및인간집단.인물.방송인.남성# 그냥 이유없이 짜증나는데 하차 좀 시켜주길,True,CENSURE,2.0
615d33ea78290791e9561e4d,615d33ea78290791e9561e4d-3,2,너도 알고있네 이유없는거,False,IMMORAL_NONE,0
615d340f78290791e956c026,615d340f78290791e956c026-1,1,일본여자들 한국남자라면 질질 싸잖아,True,CENSURE,1.0
615d340f78290791e956c026,615d340f78290791e956c026-2,2,꿈깨라 일본여자가 보기에 니는 그냥 더럽고 못생긴 조센징이니까,True,"HATE,CENSURE",1.0
615d340f78290791e956c026,615d340f78290791e956c026-3,1,내가 일본여자 꼬셔서 쓰리썸까지 해봤는데 뭔 소리냐ㅋ,True,SEXUAL,2.0
