file_name,모욕,욕설,외설,폭력위협/범죄조장,성혐오,연령,인종/지역,장애,종교,정치성향,직업,1단계Y/N,2-1단계Y/N,2-2단계Y/N,문장,대상하이라이트,정치성향Y/N,혐오 클래스,특정 집단,그 외,인종/지역Y/N,성혐오Y/N,연령Y/N,장애Y/N,종교Y/N,직업Y/N
C029918.json,2,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,별 ''실망스럽'''지도 않구만 ''짜요'''들 국민''수준이 딱 그 정도'''인줄 몰랐던 사람 있었나요 ㅋㅋ,별 실망스럽지도 않구만 ''짜요'''들 국민수준이 딱 그 정도인줄 몰랐던 사람 있었나요 ㅋㅋ,,Y,N,N,Y,,,,,
C143461.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''문 죄인''' 식 적패 개혁 이랑깨 태극기는 안돼고 잉 ~~,''문 죄인''' 식 적패 개혁 이랑깨 태극기는 안돼고 잉 ~~,Y,Y,N,N,,,,,,
C093058.json,2,2,0,0,0,0,0,0,0,2,0,Y,Y,Y,여기서 ㅋㅋㅋㅋ 친일파 타령하는인간들아 ㅋㅋㅋ 우짜피 여야다 친일파 세상이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어디한쪽만 친일파고 토종 한국인 이겟냐 ㅋㅋㅋㅋ 여야 다 ''도찐개찐'''들인디 ㅋㅋㅋ 누가 더 ''드럽'''냐겟지 조사해봐라 얼마나 ''존나''' ''드러'''운지 궁금하긴하다 친일파 타령은 ''작작하'''고 여야든 친일파들 ''존나''' 많은건 사실이니깐 ''입'''''다물'''고 잇어라,여기서 ㅋㅋㅋㅋ ''친일파 타령하는인간'''들아 ㅋㅋㅋ 우짜피 여야다 ''친일파''' 세상이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어디한쪽만 ''친일파'''고 토종 한국인 이겟냐 ㅋㅋㅋㅋ ''여야''' 다 도찐개찐들인디 ㅋㅋㅋ 누가 더 드럽냐겟지 조사해봐라 얼마나 존나 드러운지 궁금하긴하다 ''친일파''' 타령은 작작하고 ''여야'''든 ''친일파'''들 존나 많은건 사실이니깐 입다물고 잇어라,Y,Y,Y,N,,,,,,
C097882.json,3,1,0,0,0,0,3,0,0,0,0,Y,Y,Y,지금은 ''왜놈'''들이 설쳐도 무섭지 않다. 키도 작고 글자도 한글보다 현저히 열등한 문자를 쓰는 ''왜놈'''들 가볍게 ''무시'''해 준다.,지금은 ''왜놈'''들이 설쳐도 무섭지 않다. 키도 작고 글자도 한글보다 현저히 열등한 문자를 쓰는 ''왜놈'''들 가볍게 무시해 준다.,,Y,N,N,Y,,,,,
C076219.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,다른 ''넘'''들은 ''쇼라도 해'''봐라. 국민 생각은 눈꼽만큼도못하는것들이,''다른 넘'''들은 쇼라도 해봐라. 국민 생각은 눈꼽만큼도못하는것들이,,N,Y,N,,,,,,
C121918.json,2,2,0,0,0,0,1,1,0,0,0,Y,Y,Y,"''코로나 원흉''' ''짱깨'''들아 ''아닥'''해라 ''드러운 놈'''들아
","코로나 원흉 ''짱깨'''들아 아닥해라 드러운 놈들아
",,Y,N,N,Y,,,Y,,
C188096.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,전통적으로... 갤럽조사는 보수에게 유리하게 나옴 ...''수꼴집권''' 날샜다 ㅋ,전통적으로... 갤럽조사는 ''보수'''에게 유리하게 나옴 ...''수꼴집권''' 날샜다 ㅋ,Y,Y,N,N,,,,,,
C054495.json,2,2,0,0,0,0,0,0,0,0,2,Y,Y,Y,"''악마'''같은 ''시키'''들.,..''무능하'''고 게으른 경찰..,아이가 얼마나 아프고두려웠을까..아.,.화난다..
","악마같은 시키들.,..무능하고 게으른 ''경찰'''..,아이가 얼마나 아프고두려웠을까..아.,.화난다..
",,Y,N,N,,,,,,Y
C042752.json,1,2,0,0,0,0,1,0,0,1,0,Y,Y,Y,북에 얼마나 저자세이면 국민이 총살당하고 불태워졌는데 사생활 꺼내들고 월북했다고 ''개죽음''' 만들었다 이게 나라냐 ''조폭'''에게 ''무릎꿇고''' ''기어다닌''' ''#@이름#''' 4년 대한민국은 ''양아치''' 천국이됬다,''북'''에 얼마나 저자세이면 국민이 총살당하고 불태워졌는데 사생활 꺼내들고 월북했다고 개죽음 만들었다 이게 ''나라'''냐 ''조폭'''에게 무릎꿇고 기어다닌 ''#@이름#''' 4년 ''대한민국'''은 ''양아치''' 천국이됬다,Y,Y,N,Y,Y,,,,,
C122379.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,나라를 떠나 인간적으로 그 나이에 수준이 ''참'''...여기까지,나라를 떠나 인간적으로 그 나이에 수준이 참...여기까지,,N,N,Y,,,,,,
C194070.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,매니저보려고 보는프로인데 매니저가 개성도없고 웃기지도않고... #@이름#혼자 다하는거같음..,''매니저'''보려고 보는프로인데 ''매니저'''가 개성도없고 웃기지도않고... #@이름#혼자 다하는거같음..,,N,N,Y,,,,,,
C059363.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,이렇게 역대급으로 더운데 탈원전한 대가로 전력 부족을 에어컨 꺼서 넘기려고 하는 정부가 있다?,이렇게 역대급으로 더운데 탈원전한 대가로 전력 부족을 에어컨 꺼서 넘기려고 하는 ''정부'''가 있다?,Y,Y,N,N,,,,,,
C112780.json,1,1,0,0,0,0,0,0,0,1,0,Y,Y,Y,북한이 우리원전 기밀시설 두루 해킹한 큰사건이 벌어졌는데도.... #@이름#과 민주당은 침묵하고  네이버 메인에는 며칠내내 #@이름#이 많이 자라서  사료먹을 정도크기인  풍산개한테... 아기들 우유병에 젖먹이는 '쇼' 사진으로 도배를 했었음.  정말 중요하고 국민들이 알아야할 엄청난건  숨기고  북한 ''개'''갖고 쇼나하고 자빠진게 대통령임? ...... 그딴 사진으로 국민들 안전불감증 안보파괴에 일조나 하고  참담함... 저사진 보면 한국이 위태로운에 국민들 속이고 쇼하고  자빠진 #@이름# 생각남,북한이 우리원전 기밀시설 두루 해킹한 큰사건이 벌어졌는데도.... ''#@이름#'''과 민주당은 침묵하고  네이버 메인에는 며칠내내 #@이름#'''이 많이 자라서  사료먹을 정도크기인  풍산개한테... 아기들 우유병에 젖먹이는 '쇼' 사진으로 도배를 했었음.  정말 중요하고 국민들이 알아야할 엄청난건  숨기고  북한 개갖고 쇼나하고 자빠진게 ''대통령'''임? ...... 그딴 사진으로 국민들 안전불감증 안보파괴에 일조나 하고  참담함... 저사진 보면 한국이 위태로운에 국민들 속이고 쇼하고  자빠진'' #@이름#''' 생각남,Y,Y,N,Y,,,,,,
C126262.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,N,"메달 많이 따서 여론 좋다며. #@이름#는 땜빵이었고, #@이름#가 또 겨 나올 준비한다며. 올림픽에도 참석안한 #@이름#가 겨나와도 일본은 #@이름#를 또 찍을거고. 역시나 #@이름#는 또 한국  떼리기에 몰두할거고. #@이름#나 #@이름#는 한국없으면 정권 유지 못하는건 예나 지금이나 일본의 정권유지 스탈이니까. 국짐당이 반공을 외치며 북한을 국짐당의 존재 이유로 유지시킬려고 하는거랑 같지","메달 많이 따서 여론 좋다며. #@이름#는 땜빵이었고, #@이름#가 또 겨 나올 준비한다며. 올림픽에도 참석안한 #@이름#가 겨나와도 일본은 #@이름#를 또 찍을거고. 역시나 #@이름#는 또 한국 떼리기에 몰두할거고. #@이름#나 #@이름#는 한국없으면 정권 유지 못하는건 예나 지금이나 일본의 정권유지 스탈이니까. ''국짐당'''이 반공을 외치며 북한을 ''국짐당'''의 존재 이유로 유지시킬려고 하는거랑 같지
",Y,Y,N,N,,,,,,
C076969.json,2,0,0,0,0,0,0,1,0,2,0,Y,Y,Y,그래도 델타변이 ''죄석열'''보다는 낫다ㅠㅠ,그래도 ''델타변이''' ''죄석열'''보다는 낫다ㅠㅠ,Y,Y,N,N,,,,Y,,
C129845.json,1,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,"일반인들 중 공시, 선약, 자급제 세개놓고 월요금 계산기 두드리면 답나오는데도 귀찮다고 안하면 그냥 ''호구'''되야지.. 기사에 나오는 ''악질'''''폰팔이'''는 다시는 동종업계 못들어오게 하고 부당이익 환수, 사기죄로 ''큰집''' 좀 갔으면 좋겠다.","일반인들 중 공시, 선약, 자급제 세개놓고 월요금 계산기 두드리면 답나오는데도 귀찮다고 안하면 그냥 호구되야지.. 기사에 나오는 악질''폰팔이'''는 다시는 동종업계 못들어오게 하고 부당이익 환수, 사기죄로 큰집 좀 갔으면 좋겠다.",,N,N,Y,,,,,,
C183288.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,"#@이름# 이런 OOO을 봤나 이런 인간들이 민주화 운동하던 인사들을 도매금으로 비판 받게 만드는 것들. 마치 성추문에 돈에 ''미친''' 목사들이 대다수의 순수한 목사들을 욕되게 하듯..
","''#@이름#''' 이런 OOO을 봤나 이런 인간들이 민주화 운동하던 인사들을 도매금으로 비판 받게 만드는 것들. 마치 ''성추문에 돈에 미친 목사'''들이 대다수의 순수한 목사들을 욕되게 하듯..
",,N,Y,Y,,,,,,
C162967.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"귀족 자가 붙어 있지만 노조 는 노조다.서민코스프레 보다 독해력을 키워라, ''망둥'''아","귀족 자가 붙어 있지만 ''노조''' 는 ''노조'''다.서민코스프레 보다 독해력을 키워라, 망둥아",,N,Y,N,,,,,,
C115051.json,2,0,0,0,0,2,0,0,0,0,0,Y,N,Y,"5,60대가 70프로 넘는 ㅋㅋㅋㅋㅋㅋ 남들 다 일하는 시간에 하루종일 ''루저'''처럼 ㅋㅋ ''벌레'''만도 ''못한것'''들","5,60대가 70프로 넘는 ㅋㅋㅋㅋㅋㅋ 남들 다 일하는 시간에 하루종일 루저처럼 ㅋㅋ 벌레만도 못한것들",N,Y,N,N,N,N,Y,N,N,N
C082581.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,"#@이름#도 참 살얼음판 걷고 있겠다. #@이름#이나 문''빠'''들에게 아부하려니, 국민들에게 신임을 잃고, 문''빠'''들을 버리려니 민주당내 대선 경선에서 불리해질까 두렵고.. 만약 그런 어려운 다 겪고 이겨내서 어렵게 후보가 되어 봤자, 개인 지지율은 높을 지 모르나, 정권교체의 여론은 훨씬 높고.. 결국 애만 쓰다, 경기도 도지사 자리마저 물러나고 민주당에서는 버림받고, 야인이 되어 #@이름#과 법정다툼이나 할 가능성만 남겠다..","#@이름#도 참 살얼음판 걷고 있겠다. #@이름#이나 ''문빠'''들에게 아부하려니, 국민들에게 신임을 잃고, ''문빠'''들을 버리려니 민주당내 대선 경선에서 불리해질까 두렵고.. 만약 그런 어려운 다 겪고 이겨내서 어렵게 후보가 되어 봤자, 개인 지지율은 높을 지 모르나, 정권교체의 여론은 훨씬 높고.. 결국 애만 쓰다, 경기도 도지사 자리마저 물러나고 민주당에서는 버림받고, 야인이 되어 #@이름#과 법정다툼이나 할 가능성만 남겠다..",Y,Y,N,N,,,,,,
C166338.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,저런 ''머저리'''가 총리를 했으니 ㅋ,''저런 머저리'''가 총리를 했으니 ㅋ,,N,N,Y,,,,,,
C151150.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,"
우리#@이름# 또신났네?ㅋㅋㅋㅋ ㅋㅋㅋㅋ 백신맞고 수백수천명 ''디졌음'''하는 니들바램이지?ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ","
우리''#@이름#''' 또신났네?ㅋㅋㅋㅋ ㅋㅋㅋㅋ 백신맞고 수백수천명 디졌음하는 니들바램이지?ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ",Y,Y,N,N,,,,,,
C139822.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,Y,문정부는 양파정부 까도까도 끝이없다..''지긋지긋''' ㅠ,''문정부'''는 양파정부 까도까도 끝이없다..지긋지긋 ㅠ,Y,Y,N,N,,,,,,
C176642.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"#@이름#이 인간성을 몰랐는가, 지기를 키워준 주군을 ''배반'''한 사람인데 나이 어린 당대표는 ''똘마니'''로 밖에 안 보이지
","''#@이름#'''이 인간성을 몰랐는가, 지기를 키워준 주군을 배반한 사람인데 나이 어린 당대표는 똘마니로 밖에 안 보이지
",,N,N,Y,,,,,,
C032020.json,2,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,"''주댕이''' 털고 ''GR''' 한 ''넘''' 따로 있고, 집회한 민노총엔 꼼짝 못하고, 왜 죄없는 국민들은 온갖 불편을 다 겪어야 하냐? ''대깨''' 들은 빨리 한강으로 가라 ''DG'''러..너희는 살 필요 없다..","주댕이 털고 GR 한 넘 따로 있고, 집회한 민노총엔 꼼짝 못하고, 왜 죄없는 국민들은 온갖 불편을 다 겪어야 하냐? ''대깨''' 들은 빨리 한강으로 가라 DG러..너희는 살 필요 없다..",,N,Y,N,,,,,,
C019837.json,2,0,0,0,0,0,1,0,0,0,0,Y,Y,Y,자. 이제 신장지역의 ''핍박받'''는 동무들을 해방시켜야지?!,자. 이제 ''신장지역'''의 핍박받는 ''동무'''들을 해방시켜야지?!,,Y,N,N,Y,,,,,
C184816.json,1,0,0,0,0,0,2,0,0,3,0,Y,Y,Y,"''더불어공산당'''에 #@이름#이 그나마 경쟁력이 있지, 나머지는 다 합쳐도 안되잖아? 그래서 #@이름#이 괴로운 것이고. 다 끝났다.'' 좌빨 종북 더불어공산당'''. 국민의 선택은 #@이름#로 정권 교체.
","''더불어공산당'''에 #@이름#이 그나마 경쟁력이 있지, 나머지는 다 합쳐도 안되잖아? 그래서 #@이름#이 괴로운 것이고. 다 끝났다. ''좌빨 종북 더불어공산당'''. 국민의 선택은 #@이름#로 정권 교체.
",Y,Y,N,N,Y,,,,,
C033926.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,ㅋㅋ''수준'''하고는...,ㅋㅋ수준하고는...,,N,N,Y,,,,,,
C075994.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,이건 소명이고 뭐고없다~검찰 철저한수사들어가면 100%#@이름# ''감방가'''게되었있다~~''더렆'''은 ''짐당'''의 의원들,이건 소명이고 뭐고없다~검찰 철저한수사들어가면 100%#@이름# 감방가게되었있다~~더렆은 ''짐당의 의원'''들,Y,Y,N,N,,,,,,
C149373.json,0,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,''미친'''. 조중동 ''폭망해'''라 ??,미친. ''조중동''' 폭망해라 ??,,N,N,Y,,,,,,
C049725.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,이러면서 정부 욕하지. ''쓰레기'''들. ''일베스럽'''다.,이러면서 정부 욕하지. ''쓰레기'''들. 일베스럽다.,,N,Y,N,,,,,,
C125042.json,3,1,0,0,0,0,3,0,0,0,0,Y,Y,Y,''쪽바리''' ''넘'''들 이젠 갈때까지 갔구나 경제 ''폭망'''에 세계적으로 조용해진 나라... 발전도 없고 기술도 없고... 이제 슬슬 져물어 가는균.... ㄱ근데 나는 자꾸 우리가 저 일본의 전처를 밟아가는듯하여 우려 스렵다. ''쪽바리''' ''데스''' ''다이'''..,''쪽바리''' 넘들 이젠 갈때까지 갔구나 경제 폭망에 세계적으로 조용해진 나라... 발전도 없고 기술도 없고... 이제 슬슬 져물어 가는균.... ㄱ근데 나는 자꾸 우리가 저 일본의 전처를 밟아가는듯하여 우려 스렵다. ''쪽바리''' 데스 다이..,,Y,N,N,Y,,,,,
C051416.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,진짜 ''안하무인'''..!!! 갑자기 ''짜증'''나는 연예인이 되버렸네...!!! 현상황에서 콘서트를 열생각을 하다니 ''정신'''이 ''없'''구먼.!!!! 답답하면 혼자서 해라 돈은 많잔아 #@이름#씨..!!!!,진짜 안하무인..!!! 갑자기 짜증나는 연예인이 되버렸네...!!! 현상황에서 콘서트를 열생각을 하다니 정신이 없구먼.!!!! 답답하면 혼자서 해라 돈은 많잔아 ''#@이름#'''씨..!!!!,,N,N,Y,,,,,,
C089100.json,1,0,0,0,0,0,0,0,0,0,1,Y,Y,Y,"각종 이유로 ''적경성'''에 문제가 많은 장관 등 후보자들을 여러 반대에도 불구하고 그냥 임명한 사례가 무척 많은 여당에서 SH공사 사장을 임명 철회하라고 할 얘기는 아니라 생각되네요~~
","각종 이유로 적경성에 문제가 많은 장관 등 후보자들을 여러 반대에도 불구하고 그냥 임명한 사례가 무척 많은 ''여당'''에서 SH공사 사장을 임명 철회하라고 할 얘기는 아니라 생각되네요~~
",,Y,N,N,,,,,,Y
C020432.json,1,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,과속 사망으로 20년이 넘어? 우리는 음주에 사람 ''죽여'''도 합의되면 집유나 길어야 3년인데? 우리나라에서 재판받게 해달라 그래~ㅋㅋ,과속 사망으로 20년이 넘어? 우리는 음주에 사람 죽여도 합의되면 집유나 길어야 3년인데? ''우리나라'''에서 재판받게 해달라 그래~ㅋㅋ,,Y,N,N,Y,,,,,
C158652.json,2,0,0,0,2,0,0,0,0,0,0,Y,Y,Y,''페미'''탈출은 지능순아! 지능이 있으면 애초에 ''페미'''가 아니겠네,''페미'''탈출은 지능순아! 지능이 있으면 애초에 ''페미'''가 아니겠네,,Y,N,N,,Y,,,,
C157176.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,"오전에핸폰으로하다 안돼 오후에하면 되겠지했는데 안되다뉴스보니 백신없어중단 ㅋ 장난하나 ''개뿔'''선진국 정부는이런거나 올인해라 잘못된 #@이름#공수처등에 힘빼지마라 #@이름#정권아 국민을위해라
","오전에핸폰으로하다 안돼 오후에하면 되겠지했는데 안되다뉴스보니 백신없어중단 ㅋ 장난하나 개뿔선진국 정부는이런거나 올인해라 잘못된 #@이름#공수처등에 힘빼지마라 #@이름#''정권'''아 국민을위해라
",Y,Y,N,N,,,,,,
C157601.json,2,2,0,0,0,0,0,0,0,0,0,Y,Y,Y,전교조가 다 해 ''처드'''시는구낭..,''전교조'''가 다 해 처드시는구낭..,,N,Y,N,,,,,,
C199335.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,헐… 오이지 정말 대단하다 대단해 지들 마음대로지 늘 그렇지 ㅎㅎ 참 대단한 회사야 소속사가 같이 도와서 해결하지 않고 그대로 ''내팽겨쳐'''버리네,헐… 오이지 정말 대단하다 대단해 지들 마음대로지 늘 그렇지 ㅎㅎ 참 대단한 회사야 ''소속사'''가 같이 도와서 해결하지 않고 그대로 내팽겨쳐버리네,,N,N,Y,,,,,,
C182842.json,1,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''좌좀''' 정치인들은 벌면 국가에 반납하고 그래야 지들이 미는 사상하고 일치하는거 아님?,''좌좀 정치인'''들은 벌면 국가에 반납하고 그래야 지들이 미는 사상하고 일치하는거 아님?,Y,Y,N,N,,,,,,
C073449.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,#@이름#말이 맞았네 ''망둥어'''된,#@이름#말이 맞았네 ''망둥어'''된,,N,N,Y,,,,,,
C084777.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,"#@이름# , #@이름# , #@이름# 다 자유한국당 시대 유물들","''#@이름#''' , ''#@이름#''' , ''#@이름#''' 다 자유한국당 시대 유물들",Y,Y,N,N,,,,,,
C041057.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,"
''미친'''듯.. 진짜 엠비씨 ''미쳤'''냐?","
미친듯.. 진짜 ''엠비씨''' 미쳤냐?",,N,N,Y,,,,,,
C112416.json,2,0,0,0,0,0,2,0,0,3,0,Y,Y,Y,베트남이 ''빨갱이''' 나라라는거 몰랐나?,''베트남'''이 ''빨갱이''' 나라라는거 몰랐나?,Y,Y,N,N,Y,,,,,
C132054.json,2,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"이런 나쁜''놈'''들 4년을 재판 끌고 도지사 지맘대로 다 해먹고 이제서 정의로운척 하는 법원 ''역겹'''다 ! 소급적용해라 !
","''이런 나쁜놈'''들 4년을 재판 끌고 도지사 지맘대로 다 해먹고 이제서 정의로운척 하는 법원 역겹다 ! 소급적용해라 !
",,Y,N,N,,,,,,
C034629.json,1,1,0,0,0,0,0,1,0,0,0,Y,N,Y,얘네 약간 ''사패''' 아님?,얘네 약간 사패 아님?,N,Y,N,N,N,N,N,Y,N,N
C115737.json,2,0,0,0,0,0,2,0,0,0,0,Y,Y,Y,뭘 저렇게까지.. ''양키'''들은 표현도 성적으로하시네/,뭘 저렇게까지.. ''양키'''들은 표현도 성적으로하시네/,,Y,N,N,Y,,,,,
C019349.json,1,1,0,0,0,0,1,0,0,1,0,Y,Y,Y,"
▶근조 대한민국 사법부◀ 그래서 양놈들 원시인 족장 #@이름#놈을 본 받자 이거냐? 전 세계의 가장 우수한 문화가 바로 우리 아시아의 중화인민공화국에서 발원되었거늘, 이 왜놈 양놈들의 ''앞잡이''' 노릇이나 하고 앉은 조중동 제*연대 동아일보놈들 이제는 하다 하다 #@이름#놈 복식까지 따라하라고 ''선동질'''이라니.. 참으로 기가 막힌 노릇이다. 정작 전 세계 지도자님들 가운데에서도 단연코 빼어난 패션 감각을 자랑하시는 #@이름# 대통령님이나 #@이름# 영부인님께 대해서는 단 1번도 호평을 안 한 이 천하제일의 매국놈들.. 조중동 OUT이야!! OUT이라고!!","
▶근조 대한민국 사법부◀ 그래서 ''양놈'''들 ''원시인 족장''' ''#@이름#'''놈을 본 받자 이거냐? 전 세계의 가장 우수한 문화가 바로 우리 아시아의 중화인민공화국에서 발원되었거늘, 이 ''왜놈''' ''양놈'''들의 앞잡이 노릇이나 하고 앉은 조중동 제*연대 동아일보놈들 이제는 하다 하다 ''#@이름#놈''' 복식까지 따라하라고 선동질이라니.. 참으로 기가 막힌 노릇이다. 정작 전 세계 지도자님들 가운데에서도 단연코 빼어난 패션 감각을 자랑하시는 #@이름# 대통령님이나 #@이름# 영부인님께 대해서는 단 1번도 호평을 안 한 이 천하제일의 ''매국놈'''들.. 조중동 OUT이야!! OUT이라고!!",Y,Y,N,Y,Y,,,,,
C071431.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,이런 수준의''놈'''을 선거본부장을 시켜놓은 #@이름#이 대통령돼서 무슨일있어면   국방부장관 장관불러서  삼층교육대 신설해서 다잡아가겠구나   ㅋㅋㅋ,이런 수준의놈을 ''선거본부장'''을 시켜놓은 #@이름#이 대통령돼서 무슨일있어면   국방부장관 장관불러서  삼층교육대 신설해서 다잡아가겠구나   ㅋㅋㅋ,,N,N,Y,,,,,,
C143433.json,2,0,0,0,0,0,2,0,0,2,0,Y,Y,Y,폐고기 사용한 전남뉴스엔 7시니 ''라도'''니 하며 욕하던 인간들 이지역뉴스에는 조용하네?세상 나쁜짓 하는놈들이 평생 그 지역에서만 먹고사는게 아닐진데 특정지역의 나쁜뉴스는 그지역 몰아서 욕하더니 자신들의 지역은 이정도는 나쁜짓도 아이라 조용한가?,폐고기 사용한 전남뉴스엔 7시니 라도니 하며 욕하던 ''인간'''들 이지역뉴스에는 조용하네?세상 나쁜짓 하는놈들이 평생 그 지역에서만 먹고사는게 아닐진데 특정지역의 나쁜뉴스는 그지역 몰아서 욕하더니 자신들의 지역은 이정도는 나쁜짓도 아이라 조용한가?,Y,Y,N,N,Y,,,,,
C145909.json,1,0,0,0,0,0,0,0,0,1,0,Y,Y,N,"#@이름#의 지령받앗네,,이런걸 대통령 이라,,,,","#@이름#의 지령받앗네,,이런걸 ''대통령''' 이라,,,,",Y,Y,N,N,,,,,,
C083706.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"그 어떤 후보보다 인간적이고 수수해보여서 정감갑니다..그 어떤 ''결점'''이 있다한들 더불어당 의원들만 하겠어요..그 어떤 잘못이 있다한들 ''전과자''' #@이름#만 하겠어요..그 어떤 죄가 있다한들 #@이름#만 하겠어요..어떤 결점..잘못..죄가 있다해도 우리나라를 위해 #@이름#후보님 끝까지 지지할게요..후보님도 사악한 저들의 공격에 의연해 지세요
","그 어떤 후보보다 인간적이고 수수해보여서 정감갑니다..그 어떤 결점이 있다한들 ''더불어당''' 의원들만 하겠어요..그 어떤 잘못이 있다한들 전과자 ''#@이름#'''만 하겠어요..그 어떤 죄가 있다한들 ''#@이름#'''만 하겠어요..어떤 결점..잘못..죄가 있다해도 우리나라를 위해 #@이름#후보님 끝까지 지지할게요..후보님도 사악한 저들의 공격에 의연해 지세요
",,N,N,Y,,,,,,
C101641.json,1,0,0,0,2,0,0,0,0,0,0,Y,N,Y,''페미'''한테 명분만들어주지마라...,페미한테 명분만들어주지마라...,N,Y,N,N,N,Y,N,N,N,N
C089301.json,1,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,''감성팔이''' 지겹다.. 임차호소인자기가 회견하면 말이 ''겁나''' 잘 먹히는줄아나봐,감성팔이 지겹다.. ''임차호소인'''자기가 회견하면 말이 겁나 잘 먹히는줄아나봐,,N,N,Y,,,,,,
C190615.json,0,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,짝!짝!짝! 늬들 끼리 물고 뜯고 씹고 잘 싸워봐라,짝!짝!짝! 늬들 끼리 물고 뜯고 씹고 잘 싸워봐라,,N,N,Y,,,,,,
C133306.json,1,0,0,0,2,0,0,0,0,0,0,Y,Y,Y,"보면 꼭 ''몬난'''것들이 페미 ''메갈''' 희안한거 다함.... 나라가 망조일세 ㅡㅡ
","보면 꼭 몬난것들이 ''페미''' 메갈 희안한거 다함.... 나라가 망조일세 ㅡㅡ
",,Y,N,N,,Y,,,,
C089663.json,2,0,0,0,0,0,0,0,0,2,0,Y,Y,Y,''문죄'''군대 ''조앙스럽'''네,''문죄군대''' 조앙스럽네,Y,Y,N,N,,,,,,
C143115.json,2,1,0,0,0,0,0,0,0,0,0,Y,Y,Y,쇼핑은 했는데 돈은 안 썼다. 밥은 먹었는데 그게 밥인지 모르고 있으니까 먹었다. 말이야 ''방귀'''야? ''개눈박이''' 집안답네 ㅋㅋㅋㅋㅋ,쇼핑은 했는데 돈은 안 썼다. 밥은 먹었는데 그게 밥인지 모르고 있으니까 먹었다. 말이야 방귀야? ''개눈박이 집안'''답네 ㅋㅋㅋㅋㅋ,,N,N,Y,,,,,,
C022518.json,1,0,0,0,0,0,1,0,0,0,0,Y,Y,N,아니 우리가 중국애들 싸운것까지 왜 알아야 하는데,아니 우리가 ''중국애'''들 싸운것까지 왜 알아야 하는데,,Y,N,N,Y,,,,,
C171571.json,1,0,0,0,0,0,1,0,0,0,0,Y,Y,N,??방가~^^광복절이다♥?♥?♥?니들도 주민등록증 있는 놈들이면~오늘은????????????????????????자제해라?? 옳은 말씀이구만♥?♥?♥?♥?,??방가~^^광복절이다♥?♥?♥?니들도 주민등록증 있는 놈들이면~오늘은''????'''''????'''''????'''''????'''''????'''''????'''자제해라?? 옳은 말씀이구만♥?♥?♥?♥?,,Y,N,N,Y,,,,,
C041238.json,1,0,0,0,0,0,0,0,0,0,0,Y,Y,Y,"당장 ''철거'''해라. ''흉물'''스럽다. 왜 연고도 없는 서울시에 저런''걸''' 만들어야 하는데.. 단원고는 안산에 있으니 당연히 안산에 만들어야지
","당장 철거해라. 흉물스럽다. 왜 연고도 없는 서울시에 저런걸 만들어야 하는데.. 단원고는 안산에 있으니 당연히 안산에 만들어야지
",,N,N,Y,,,,,,
